channelId,channelTitle,publishedAt,spotify_index,title,video_id
UC0iYPVu2agNaaqbnHFPCBFQ,Madness,2008-11-24T15:28:26Z,2684,Madness - Our House (Official 4K Video),KwIe_sjKeAY
UCpb_iJuhFe8V6rQdbNqfAlQ,NickyJamTV,2015-03-23T16:58:31Z,150,21. El Perdón - Nicky Jam y Enrique Iglesias  [Official Music Video YTMAs],hXI8RQYC36Q
UCpaGGkpatzHmtC9H7Mko7HA,DJMartinJensenVEVO,2017-01-26T23:09:00Z,784,Martin Jensen - Solo Dance (4K),ginBV6aeVlc
UCOhtMAg7xh8wv_wUHMgFc-Q,PostMaloneVEVO,2019-09-09T17:58:12Z,3349,Post Malone - Staring At The Sun (Audio) ft. SZA,Wq6EeYFiAZU
UCKup2M8_qSaV3f9UlN723Fw,The Best Of - Home Of Classic Music,2013-02-12T19:21:22Z,1324,Lynyrd Skynyrd - Free Bird,D0W1v0kOELA
UCFNosi99Sp0_eLilBiXmmXA,FutureVEVO,2017-05-05T14:00:06Z,101,Future - Mask Off (Official Music Video),xvZqHgFz51I
UCsUAZcrojgql10NTc0xyCDA,Christmas Music Videos,2016-11-23T11:07:52Z,1731,Band Aid - Do they know it&#39;s christmas 1984   |   HD -  Widescreen 16:9,j3fSknbR7Y4
UC0BletW9phE4xHFM44q4qKA,Juice WRLD,2020-07-09T04:00:03Z,3373,Juice WRLD ft. Marshmello - Come &amp; Go (Official Audio),5Di20x6vVVU
UCemRpIYCgYPX1OWipjGLEig,CountingCrowsVEVO,2009-06-17T04:28:57Z,1274,Counting Crows - Mr. Jones (Official Music Video),-oqAU5VxFWs
UCVttQE6tS_agDSAU61Q65aA,EnriqueIglesiasVEVO,2014-08-04T10:00:04Z,503,Enrique Iglesias - Bailando ft. Mickael Carreira (Lyric Video),DkBMWBI6KQs
UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithVEVO,2019-01-29T08:00:00Z,1862,"Sam Smith, Normani - Dancing With A Stranger (Official Video)",av5JD1dfj_c
UCvR2R7j218tzejtTsb_X6Rw,DopeLyrics,2019-01-10T14:10:18Z,372,Ed Sheeran - Tenerife Sea (Lyrics) 🎵,6il5hP9FCjI
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2011-06-17T00:43:00Z,4299,Lady Gaga - The Edge Of Glory (Official Music Video),QeWBS0JBNzQ
UCzI7wZyqk7jpXWT_MILjepw,Paulo Londra,2019-04-03T22:00:02Z,2077,Paulo Londra - Tal Vez (Official Video),NPpELzyP4rw
UCCPsaYZE8LnD_3wTUP4pP2g,Beggars USA,2008-01-08T03:00:17Z,2378,Vampire Weekend - A-Punk,_XC2mqcMMGQ
UCJrOtniJ0-NWz37R30urifQ,Alan Walker,2017-12-02T18:00:23Z,1129,Alan Walker - All Falls Down (Live Performance at YouTube Space NY with Noah Cyrus &amp; Juliander),Tfaq4UTH7P0
UCDT8zjDg6zAczE-ISlgUpsQ,JuliaMichaelsVEVO,2019-02-07T11:00:05Z,2501,Julia Michaels - What A Time ft. Niall Horan,bPYefBD1Rzs
UCgNIbmuzWllNcq4EdbDgJ9Q,Various Artists - Topic,2021-04-25T10:40:44Z,4044,beautiful people,RA2odWhe6Rw
UCaHNFIob5Ixv74f5on3lvIw,CalvinHarrisVEVO,2017-06-30T04:00:00Z,2663,"Calvin Harris - Heatstroke (Audio) ft. Young Thug, Ariana Grande, Pharrell Williams",ME9x1mSNv-w
UC6QdZ-5j9t_836_xJPAaRSw,kellyclarksonVEVO,2011-12-14T08:00:00Z,582,Kelly Clarkson - Stronger (What Doesn&#39;t Kill You) [Official Video],Xn676-fLq7I
UCnyB9MYKRkSFK3IIB32CoVw,DemiLovatoVEVO,2017-07-19T16:00:01Z,982,Demi Lovato - Sorry Not Sorry (Official Video),-MsvER1dpjM
UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,2016-11-02T19:00:01Z,1588,Charlie Puth - Dangerously [Official Video],TBXQu8ORnBQ
UClS0wn3LPs9jdX_yt2g1k8w,MariahCareyVEVO,2009-11-24T15:26:45Z,3579,Mariah Carey - Hero (Official HD Video),0IA3ZvCkRkQ
UCgiFZDsQuTrXSufhjrY4VUg,VideoCleppa[Due],2018-11-17T17:59:39Z,1743,The Police - Message in a Bottle [Remastered 2003],WdN0VxTwKZc
UC7CB-tlRjK9GW-Exb1LhMyg,Sum41VEVO,2009-06-16T23:28:40Z,3881,Sum 41 - The Hell Song (Official Music Video),7pE8ReA5cn4
UCpPZggubTs5NvcMCHfRCVKw,Echosmith,2015-02-12T14:57:41Z,748,Echosmith - Bright [OFFICIAL MUSIC VIDEO],kMAzstG5O7E
UCl_nrHmP_vhDUT1eqtyjEYQ,tenaciousDVEVO,2010-10-20T01:28:16Z,4009,Tenacious D - Tribute (Official Video),_lK4cX5xGiQ
UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2017-12-08T05:07:32Z,4029,The Greatest Showman Cast - The Other Side (Official Audio),Wk008ADh4iY
UCv91THkkj4WXJdzvTpvX-Rw,YearsAndYearsVEVO,2018-05-14T23:01:00Z,1783,Years &amp; Years - If You&#39;re Over Me (Official Video),niviooakBLs
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2020-10-02T04:00:13Z,4107,BLACKPINK - &#39;Lovesick Girls&#39; M/V,dyRsYk0LyA8
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2020-08-28T04:00:11Z,3513,BLACKPINK - &#39;Ice Cream (with Selena Gomez)&#39; M/V,vRXZj0DzXIA
UC0HnmHmf1SQWx01l_xJn5UA,Kerry Paulazzo,2017-02-27T21:17:59Z,1230,Fall Out Boy - THE PHOENIX (Kinetic Typography Lyrics),5JqY-6q-RNA
UCzzXsnHsEmGorQ6xAKL2sZA,XAmbassadorsVEVO,2015-10-02T14:30:00Z,796,X Ambassadors - Unsteady,V0lw3qylVfY
UC0aXGG4J16PmxgZo10Nzk6A,Gold Coast Music,2019-05-17T04:00:44Z,3972,Lewis Capaldi - Forever (Lyrics),Pn802pDdJOs
UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,2015-11-29T08:00:45Z,177,Coldplay - Adventure Of A Lifetime (Official Video),QtXby3twMmI
UCKVio7g3Buxm7Smb-8aYS4g,chikh bekada sidi mohamed,2018-09-08T22:43:00Z,868,Kanye West feat. Chris Brown - Waves  (Officiel audio music ) prod :chikho,4WIlmsEi1rg
UCVp3nfGRxmMadNDuVbJSk8A,Wiz Khalifa,2017-08-14T13:03:57Z,3173,Wiz Khalifa - Something New feat. Ty Dolla $ign [Official Music Video],qxGapEwtq6g
UCEGJtJpwHlpUoMlAOlCWdAA,tameimpalaVEVO,2020-02-14T05:00:21Z,3390,Tame Impala - Borderline (Official Audio),2g5xkLqIElU
UCmTJjRb2kvRWUX_1g66OqFg,isaac8399,2007-12-27T17:51:04Z,3511,Fleetwood Mac - Never Going Back Again,0E7rUemfC-A
UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2020-01-23T20:00:02Z,3061,Doja Cat - Boss B*tch (from Birds of Prey: The Album) [Official Music Video],RsW66teC0BQ
UCZU9T1ceaOgwfLRq7OKFU4Q,Linkin Park,2007-03-05T08:22:25Z,1291,One Step Closer [Official HD Music Video] - Linkin Park,4qlCC1GOwFw
UCMC0rHAZ0KnayeGkSfRbVtg,RussVEVO,2017-09-27T19:00:05Z,2864,Russ - Ride Slow (Official Video),y78n5kVYqPo
UC_NhWouoggS6q-nJYq7TxFw,RichGangVEVO,2014-06-30T04:01:00Z,2839,"Rich Gang ft. Young Thug, Rich Homie Quan - Lifestyle (Official Video)",nGt_JGHYEO4
UCu1raXDJ4jkIiyy_NOUF2QQ,KeaneVEVO,2009-10-09T03:16:18Z,895,Keane - Somewhere Only We Know (Official Video),Oextk-If8HQ
UCGRjJrpD2bmk9Ilq6nq80qg,foofightersVEVO,2011-03-18T19:35:42Z,1969,Foo Fighters - My Hero (Official HD Video),EqWRaAF6_WY
UCp_8NqIsZVAaGiVi3im7A8Q,JohnnyCashVEVO,2019-09-13T21:34:14Z,635,Johnny Cash - Hurt (Official Music Video),8AHCfZTRGiI
UC9PZVgJF-mX4aDDzLE4z5Zg,Warner Music Italy,2017-07-12T07:00:03Z,1397,Dennis Lloyd - Nevermind (Official Video),naW6-WxmMiU
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2017-04-18T00:55:36Z,1294,Lady Gaga - The Cure (Official Audio),vp8VZe5kqEM
UCywW0PRlLG-AVJs_5e-CrHA,moodflood,2017-08-28T06:21:54Z,2120,Kendrick Lamar - Feel,tKctO1LyVko
UCWBhD3wpYGhG2-mxP8UOiBw,Togo T,2020-02-14T01:43:57Z,2054,Ja Rule - Always On Time (Dirty Version),e_VNvKGC9no
UCdHw5B_xsYo0oypNqOMpIWQ,Sober2Death,2020-06-10T16:23:15Z,595,Drake - Summer Sixteen (Audio),N3YQ2rq4bUs
UCJbSXj0JZV1WOtpJjdf0Fwg,CrazyTownVEVO,2009-10-25T08:47:00Z,2220,Crazy Town - Butterfly (Official Video),6FEDrU85FLE
UC_6lYclpeUdD-P6aQYo0N7Q,Kay One,2017-09-08T11:05:11Z,4453,Kay One feat. Pietro Lombardi - Señorita (prod. by Stard Ova),lc-cnCRhE7c
UCfm1wtWNhY4Q09K0PX_h9Mw,KodalineVEVO,2017-06-23T09:00:06Z,4137,Kodaline - Brother (Official Video),m6TXPNybrmk
UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,2011-12-21T00:00:00Z,178,David Guetta - Titanium ft. Sia (Official Video),JRfuAukYTKg
UCCFs35_Ey5FXLh5L8eN08hg,TheGameVEVO,2010-01-08T16:05:51Z,1930,The Game - How We Do (Official Music Video),PH34kMOjmQk
UCl47iLmJUzbgP8XyR-kRCQA,JayRockVEVO,2018-02-15T20:00:02Z,1394,"Jay Rock, Kendrick Lamar, Future, James Blake - King&#39;s Dead (Official Music Video)",VwAnsAUYnw4
UCmKdSrwf1e8coqAzUsrVHZw,SiaVEVO,2015-11-05T12:00:01Z,632,Sia - Alive,t2NgsJrrAyM
UC8MMiPcTeVE-7ZDdkIQpZ1Q,MikeWillMadeitVEVO,2013-09-24T15:40:01Z,2922,"Mike WiLL Made-It - 23 ft. Miley Cyrus, Wiz Khalifa, Juicy J (Official Music Video)",bbEoRnaOIbs
UCycTYb9eH0T1gx8xGOsHrcw,MichaelKiwanukaVEVO,2017-03-23T16:00:05Z,3392,Michael Kiwanuka - Cold Little Heart (Official Video),nOubjLM9Cbc
UCuKMPf4VPcReTzZsaukxKTw,Taylor Regis,2011-01-16T16:32:36Z,3089,Nelly - Country Grammar (Hot Shit),gAEapKFYApU
UCWxFYv7xfPQVx5yzjpJX33w,凛として時雨 Official Channel,2020-07-23T09:00:04Z,4001,TK from 凛として時雨 『unravel』 Music Video(Full Size),Fve_lHIPa-I
UCweazuUMMKdL2wwSyrxla9A,RaeSremmurdVEVO,2014-09-17T17:59:12Z,621,Rae Sremmurd - No Type (Official Video),wzMrK-aGCug
UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,2009-12-25T01:07:59Z,2414,Eminem - Just Lose It (Official Music Video),9dcVOmEQzKA
UCLVVBWrp9jw4-SYUoU42hcg,Robin Schulz,2015-04-03T13:00:25Z,261,Robin Schulz - Headlights [feat. Ilsey] [Official Video],vAEwLvxHVVk
UCVjsKYd_OXTP1M2Kbmcz64g,MatheusKauanVEVO,2018-05-11T15:00:04Z,2751,"Matheus &amp; Kauan, Anitta - Ao Vivo E A Cores ft. Anitta",iyI9RMkEzbQ
UCJ-EbQ-wL3rQkkfA-q2yOkA,BasVEVO,2018-08-22T04:00:02Z,2941,Bas - Tribe with J.Cole,OA8aw07dpg0
UCa_4DcdTB9QfK0LY9-7qWuQ,AbbaVEVO,2009-10-08T16:47:07Z,4345,Abba - Chiquitita (Official Music Video),p4QqMKe3rwY
UCJRqaM_C1asb8fq-zeSps0w,TheNeighbourhoodVEVO,2015-09-16T14:00:01Z,3179,The Neighbourhood - R.I.P. 2 My Youth (Official Video),vKH-rcO6PA8
UCiEKDhv4v0YTc-ZtpABkXZA,Goo Goo Dolls,2010-02-26T18:28:09Z,465,Goo Goo Dolls - Iris [Official Music Video],NdYWuo9OFAw
UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,2017-09-18T18:54:45Z,2723,YBN Nahmir &quot;Rubbin Off The Paint&quot; (Prod. by Izak) (WSHH Exclusive - Official Music Video),AsfVZqZhtUQ
UCtGsfvj155zp8maBFng9hHg,MOMOMOYOUTHVEVO,2017-05-22T16:00:09Z,1469,MØ - Nights With You (Official Video),wwqpA_tQcXQ
UCHFPpw9jReIhssGTUNUZBoA,BoneyMVEVO,2021-01-29T08:00:06Z,4305,Boney M. - Rasputin (Official Audio),Nl_Eo2QzqU4
UCfLdIEPs1tYj4ieEdJnyNyw,Lauv,2017-11-17T05:01:14Z,2090,Lauv - Paris in the Rain [Official Video],kOCkne-Bku4
UCX_gHEqsNCpJl-DWf5EN2Ww,Aventura,2009-05-11T20:18:49Z,4395,Aventura - Por Un Segundo,GHLVjriwzFg
UCM9r1xn6s30OnlJWb-jc3Sw,XXXTENTACION,2018-03-02T05:05:53Z,20,XXXTENTACION - SAD!,pgN-vvVVxMA
UCmc5ha-rlBNVB1VDeUVisLw,DIVISION,2018-08-17T12:24:59Z,3911,RIN - Dior 2001 (prod. Alexis Troy),VmEWlKLbBF4
UCzGrGrvf9g8CVVzh_LvGf-g,NirvanaVEVO,2009-06-16T22:56:31Z,2756,Nirvana - The Man Who Sold The World (MTV Unplugged),fregObNcHC8
UCGRjJrpD2bmk9Ilq6nq80qg,foofightersVEVO,2009-10-03T04:46:14Z,575,Foo Fighters - The Pretender,SBjQ9tuuTJQ
UCbW18JZRgko_mOGm5er8Yzg,OneDirectionVEVO,2020-08-23T23:01:00Z,4239,One Direction - What a Feeling (Audio),dobIacPL7HE
UC6leD9sKOmCowS5V163qwqw,Altair Lopez,2012-12-10T18:29:15Z,3793,Calvin Harris - Bounce (feat. Kelis) [Radio Edit],rnXMGOl3cY0
UCRQ6wYpZLLJ-bxezL0UYfLg,HITBOX,2014-01-10T10:53:00Z,3466,ALLIGATOAH - Willst Du (OFFICIAL VIDEO) &#39;Triebwerke&#39; Album (HITBOX),Ahwc-ouFeTQ
UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,2016-10-07T03:31:50Z,660,Bruno Mars - 24K Magic (Official Music Video),UqyT8IEBkvY
UCQ5kHOKpF3-1_UCKaqXARRg,OneRepublicVEVO,2010-05-13T00:31:24Z,679,OneRepublic - Secrets (Official Music Video),qHm9MG9xw1o
UCFIAkL-_akPk430rbdmPNaw,BustaRhymesVEVO,2013-05-03T07:00:10Z,3306,Busta Rhymes - Break Ya Neck (Official Video),W7FfCJb8JZQ
UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,2010-04-07T22:45:06Z,3781,Drake - Over (Official Music Video),2lTB1pIg1y0
UCoYfzC2zMlc9M-Odgaf6OSg,KendrickLamarVEVO,2017-03-30T23:00:06Z,29,Kendrick Lamar - HUMBLE.,tvTRZJ-4EyI
UCRKNyJc9Bo1vbBO_67wyQEQ,Jess Glynne,2018-08-17T16:17:21Z,2511,Jess Glynne - All I Am [Official Video],Lq6q3YJqLaQ
UCtylTUUVIGY_i5afsQYeBZA,Lyrical Lemonade,2019-06-20T17:45:53Z,3252,NLE Choppa - Shotta Flow Remix ft. Blueface (Directed by Cole Bennett),2KDlDuS6r6I
UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,2016-05-13T15:00:01Z,657,J Balvin - Bobo (Official Video),0GvLP2C2w9U
UCf2WBemooP2gBBx3lrraNQw,blink182VEVO,2009-06-17T05:23:10Z,666,blink-182 - I Miss You (Official Video),s1tAYmMjLdY
UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,2015-09-08T18:25:06Z,1057,What Do You Mean? (Acoustic),3IzxTBMmjXc
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2013-06-06T04:07:16Z,3190,Taylor Swift - Everything Has Changed ft. Ed Sheeran,w1oM3kQpXRo
UCb-SQ181krjv9DvD6gKOWoA,Matt and Kim,2008-10-22T04:33:46Z,3648,Matt and Kim - &quot;Daylight&quot; (Official Music Video),WgBeu3FVi60
UCulYu1HEIa7f70L2lYZWHOw,michaeljacksonVEVO,2009-10-03T21:00:43Z,2187,Michael Jackson - Don’t Stop &#39;Til You Get Enough (Official Video),yURRmWtbTbo
UCZW5lIUz93q_aZIkJPAC0IQ,88rising,2017-02-22T22:17:13Z,620,RICH BRIAN x ZHU. x SKRILLEX x THEY.  - Working For It (Official Audio),GYv92AOLkgY
UCT17Id1tzb2kBSDHUxwYqOA,ThunderPro-VideoClip,2018-10-05T16:28:57Z,2826,The Beach Boys - Surfin&#39; U.S.A. (Remastered),8JEiJDGHsX0
UC6Ibj3Vm_35X98B0BVH336g,That One Album Uploader,2018-04-10T16:41:36Z,299,J. Cole - No Role Modelz (Explicit),LR6ybr-BQYY
UC1XoTfl_ctHKoEbe64yUC_g,K-391,2018-05-12T07:29:58Z,3453,K-391 &amp; Alan Walker - Ignite (feat. Julie Bergan &amp; Seungri),Az-mGR-CehY
UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,2013-04-19T21:59:15Z,586,twenty one pilots: Car Radio [OFFICIAL VIDEO],92XVwY54h5k
UC2Uhj8LDFBgPfZEYoTXgfKw,Carley Whaley,2010-08-15T23:07:29Z,3782,Drake Up All Night Ft. Nicki Minaj With Lyrics,WlC4UJe2FUg
UC_yz3YQa8yWBYquU6JrIyZg,JessieWareVEVO,2014-09-11T19:00:05Z,3964,Jessie Ware - Say You Love Me  (Official Video),DAMM8JVbr8g
UCVp3nfGRxmMadNDuVbJSk8A,Wiz Khalifa,2018-08-13T16:02:02Z,1909,Wiz Khalifa - Hopeless Romantic feat. Swae Lee [Official Music Video],9VH0fUABBjY
UC0gOw4iy-6HwO01q-gA1B0Q,Lil Peep,2017-08-18T03:30:06Z,1847,Lil Peep - Awful Things feat. Lil Tracy (Official Video),zOujzvtwZ6M
UCYU4eunPInnHTNWfGvOgkbg,johnlennon,2010-08-24T15:50:43Z,1739,"HAPPY XMAS (WAR IS OVER). (Ultimate Mix, 2020) John &amp; Yoko Plastic Ono Band + Harlem Community Choir",yN4Uu0OlmTg
UCssD3_aDYhaG44mwP53CO0w,littlemixVEVO,2018-10-25T23:01:00Z,1761,Little Mix - Woman Like Me (Official Video) ft. Nicki Minaj,fSOpiZo1BAA
UCHc7ICbMq7vwaToJQeEtnrA,AudioslaveVEVO,2009-06-16T23:09:57Z,4281,"Audioslave - Be Yourself (Album Version, Closed Captioned)",WC5FdFlUcl0
UCEuOwB9vSL1oPKGNdONB4ig,Red Hot Chili Peppers,2009-10-27T02:35:59Z,459,Red Hot Chili Peppers - Californication [Official Music Video],YlUKcNNmywk
UCFb_9tIgnxz1OPhxzipGIbA,JamesBayVEVO,2014-10-24T07:00:04Z,229,James Bay - Hold Back The River,mqiH0ZSkM9I
UCPrwhIldj47n8JcqZ4Y_WFQ,NiallHoranVEVO,2017-09-21T16:00:05Z,1567,Niall Horan - Too Much To Ask (Official),ljXSjIph5ZM
UCLJF_9P8YB6ijI9x8bl2N8Q,DrowningPoolVEVO,2010-06-22T02:31:01Z,1474,Drowning Pool - Bodies,04F4xlWSFh0
UCGPCcJZsyNCrTsDjDiVKo0g,Potassium,2019-05-15T06:58:20Z,770,thinking bout you ; frank ocean [lyrics],wGp92LanUAM
UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,2017-07-28T04:00:01Z,1921,Billie Eilish - my boy (Audio),dVUmSgzgOqs
UCTADar3wgHZaPoZYGYgKGaw,Alex Rose,2018-06-01T03:51:55Z,4270,"Alex Rose  ft. Cazzu, Lenny Tavarez, Lyanno &amp; Rauw Alejandro - Toda (Remix) [Video Oficial]",lKDGxAHZt0E
UCZDjSkbeQSuNfT_Mm6BfTCA,SupremeNetworks,2018-08-30T17:58:21Z,1471,Drake - Don&#39;t Matter To Me ft. Michael Jackson (Official Music Video),BuW_3cNCIhY
UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2018-04-27T08:40:14Z,886,Ed Sheeran - Happier (Official Music Video),iWZmdoY1aTE
UCSALsJJMrwjjAa-RQ4cL_EQ,LaloEbrattVEVO,2018-10-05T04:00:00Z,4175,"Lalo Ebratt, J. Balvin, Trapical - Mocca (Remix)",5P12UoDHL6o
UCypRipZQkVU_TZYa6WgSMvg,CiaraVEVO,2013-04-22T22:00:13Z,3860,Ciara - Body Party (Official Video),B9rSBcoX9ak
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2020-02-27T12:00:11Z,3186,Taylor Swift - The Man (Official Video),AqAJLh9wuZ0
UCQ5w3fSomzziZfO7neK7eAg,AJR,2018-02-01T02:58:17Z,2026,AJR - Sober Up (feat. Rivers Cuomo) (Official Video),DC_TrsY7U3A
UCa5R55NSXiWAZWi9997XYvg,NeYoVEVO,2009-10-07T10:51:42Z,797,Ne-Yo - So Sick (Official Music Video),IxszlJppRQI
UCYQhG0Y878sR_OKEA7-DCFA,Med Zarroug,2016-06-04T16:02:37Z,917,DJ Khaled ft  Drake - For Free (Original  Audio) HQ,vwzex56OjJ0
UCozJsFq5BE_nrVGr567EwOQ,Andy Grammer,2019-02-21T18:59:28Z,2602,Andy Grammer - &quot;Don&#39;t Give Up On Me&quot; [Official Video from the Five Feet Apart Film],ouEezpuPc3A
UCDjb0dwTUZKZjJgSd1kJpBg,RobinThickeVEVO,2013-03-20T22:15:19Z,173,"Robin Thicke - Blurred Lines ft. T.I., Pharrell (Official Music Video)",yyDUC1LUXSU
UCbOCbp5gXL8jigIBZLqMPrw,HarryStylesVEVO,2019-10-11T04:01:10Z,2545,Harry Styles - Lights Up (Official Video),9NZvM1918_E
UCTU5PYs3vQvY8b9kOMoQGUg,euphoria,2019-08-05T03:06:12Z,3912,euphoria | official song by labrinth &amp; zendaya - “all for us” full song (s1 ep8) | HBO,k-9DOwrLdkg
UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,2018-08-03T01:00:00Z,85,Drake - In My Feelings,DRS_PpOrUZ4
UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,2021-02-12T05:00:13Z,4171,Dua Lipa - We&#39;re Good (Official Music Video),jr47YisIsz8
UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,2015-03-17T03:04:48Z,1060,twenty one pilots: Fairly Local [OFFICIAL VIDEO],HDI9inno86U
UCOhtMAg7xh8wv_wUHMgFc-Q,PostMaloneVEVO,2019-09-09T17:52:34Z,2394,"Post Malone - Take What You Want (Audio) ft. Ozzy Osbourne, Travis Scott",LYa_ReqRlcs
UC_JnlnBEy6F7CuwIQ-KSGBg,thestrokesVEVO,2009-10-03T20:48:14Z,1828,The Strokes - Last Nite (Official Music Video),TOypSnKFHrE
UCAYklEnEUw-UJLRKPw4UBVA,Sea Scape,2019-01-27T15:31:25Z,1375,Post Malone - Paranoid (Lyrics),Er-Jko8nD3c
UCbOCbp5gXL8jigIBZLqMPrw,HarryStylesVEVO,2017-05-12T04:01:00Z,2401,Harry Styles - Two Ghosts (Audio),iSqLLiuHicw
UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithVEVO,2020-04-16T23:00:11Z,3559,"Sam Smith, Demi Lovato - I&#39;m Ready",glD1M418bC0
UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,2009-12-25T08:41:50Z,613,Guns N&#39; Roses - Paradise City,Rbm6GXllBiw
UCSlFuJ4ee8xxCNPTvUz9tiw,nantucketgal,2007-05-19T15:38:23Z,1781,Gravity by John Mayer,7VBex8zbDRs
UC7fi3WLjvsa5U4LYLn1B56Q,Jay Wheeler,2020-07-17T16:01:00Z,3405,Jay Wheeler - La Curiosidad ft. Myke Towers (Official Video),Q_gIYp078so
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-02-29T04:00:00Z,4439,BAD BUNNY - 25/8 | YHLQMDLG [Visualizer],9nZ6w9JvQl0
UCOvCud7r6XILh0U_Qy1BFDQ,capoVEVO,2018-10-05T04:00:00Z,1822,"Pedro Capó, Farruko - Calma (Remix - Official Video)",1_zgKRBrT0Y
UClS0wn3LPs9jdX_yt2g1k8w,MariahCareyVEVO,2009-11-24T12:19:32Z,3578,Mariah Carey - Fantasy (Official 4K Video),qq09UkPRdFY
UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,2009-06-16T23:46:08Z,1526,Eminem - Shake That (Official Music Video) ft. Nate Dogg,WrjwGPb0Hvw
UCUPvo-jwM02Fp-vigFEiG2A,LimpBizkitVEVO,2009-10-05T14:28:41Z,2095,Limp Bizkit - My Way (Official Music Video),Dn8vzTsnPps
UC17CHWNv_gML0yOcsrh_v1g,SigalaVEVO,2015-08-04T14:06:21Z,440,Sigala - Easy Love (Official Music Video),ozx898ADTxM
UCFouZ9fFtf2l_lggN7R1QsQ,NeikedVEVO,2016-11-01T13:30:01Z,691,NEIKED - Sexual (Official Lyric Video) ft. Dyo,zuIciiAgOAc
UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black,2018-01-15T19:04:29Z,1215,Kodak Black - Roll In Peace (feat. XXXTentacion) [Official Music Video],S0nbOenwCLw
UCa5R55NSXiWAZWi9997XYvg,NeYoVEVO,2009-12-14T03:28:23Z,2535,Ne-Yo - Miss Independent (Official Music Video),k6M5C-oKw9k
UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,2018-09-03T17:28:02Z,2579,Machine Gun Kelly &quot;Rap Devil&quot; (Eminem Diss) (WSHH Exclusive - Official Music Video),Fp0BScQSSvg
UCRzzwLpLiUNIs6YOPe33eMg,ChainsmokersVEVO,2018-08-21T14:00:05Z,2071,The Chainsmokers - Side Effects (Official Video) ft. Emily Warren,nuckTcoZG4Q
UCf2WBemooP2gBBx3lrraNQw,blink182VEVO,2009-06-16T23:33:51Z,2161,blink-182 - Dammit (Official Video),sT0g16_LQaQ
UCixL4eAz0hCqxGzIO1iDvWw,Mieza A.,2007-05-11T06:41:41Z,4089,The Kooks - Seaside,7_RZLAxsa8Q
UCQlaArsZfebRbb70iXm6usg,Alok,2019-11-22T13:05:32Z,4152,Alok &amp; Dynoro - On &amp; On (Official Teaser Clip),qCrWEwqR2ak
UCfm1wtWNhY4Q09K0PX_h9Mw,KodalineVEVO,2015-02-23T00:00:00Z,4136,Kodaline - The One (Official Music Video),xLPGtQoRUbk
UCfLTxnQboSLcoSakgONmukQ,Henrique e Juliano,2019-12-13T14:01:12Z,4261,Henrique e Juliano - BRIGA FEIA - DVD Ao Vivo No Ibirapuera,zpib0LxEOxU
UCdmNJsuJRK5Y-1yjt_W4JZg,DGainz,2012-10-18T16:55:54Z,2373,Chief Keef - Love Sosa,YWyHZNBz6FE
UChPzV-uAKhVMguKI7RB8uGQ,MumfordAndSonsVEVO,2010-07-09T21:02:31Z,420,Mumford &amp; Sons - Little Lion Man,X7bHe--mp1g
UCfSAqqftdc7FM1SY5vJjKfA,Rita Ora,2017-06-22T11:00:05Z,1023,Rita Ora - Your Song (Official Video),RsELrcVNzG0
UCpxIda0NpzcxtEf-ehFoXUg,Route94VEVO,2014-01-27T13:00:04Z,474,Route 94 - My Love (Official Video) ft. Jess Glynne,BS46C2z5lVE
UCV8ZtASJ8X9ZwX3r1Dsei0w,John Denver - Topic,2018-06-14T16:18:15Z,2153,Take Me Home Country Roads (Re-Recorded),b60MQm4A-wk
