video_id,view,channelId,channelTitle,publishedAt,spotify_index,title
4NNRy_Wz16k,911078234,UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,2017-06-08T20:00:01Z,1433,"Karol G, Bad Bunny - Ahora Me Llama (Official Video)"
0J3vgcE5i2o,441247728,UCrSczPA0uxFM-PgWOeDX-ew,NellyFurtadoVEVO,2009-06-17T00:08:32Z,1611,Nelly Furtado - Promiscuous (Official Music Video) ft. Timbaland
DylzGXE_ibU,73215159,UC5H_KXkPbEsGs0tFt8R35mA,Martin Garrix,2018-09-14T03:58:17Z,4101,Martin Garrix &amp; Justin Mylo - Burn Out (Official Video) feat. Dewain Whitmore
pIHR7rUeGTc,147829999,UCpmBpSoy6YQjcshNK6pSyIA,FrenchMontanaVEVO,2016-06-09T16:00:05Z,1519,French Montana - Lockjaw (Official Video) ft. Kodak Black
5KNEZJ6KkLI,44571104,UCfyi9QuDWdapI6ICbjYgxtA,JonasBrothersVEVO,2013-03-29T14:51:10Z,3581,Jonas Brothers - Burnin&#39; Up (Official Music Video)
BjvfIJstWeg,31990063,UC9YTouco1dW1KIZL-P3znoA,TheCureVEVO,2010-02-23T14:50:13Z,2705,The Cure - Close To Me (Official Video)
QhY1YU8AxLE,189058248,UCte53PewI8_jYpBYn071MqQ,Sech,2019-09-26T04:09:57Z,2645,"Sech, Ozuna - Si Te Vas (Video Oficial)"
opeETnB8m8w,33334624,UCNMceJPDpB-1ZQJzh2PZ1qw,CageTheElephantVEVO,2014-09-04T17:58:17Z,1689,Cage The Elephant - Cigarette Daydreams (Official Video)
PNbBDrceCy8,8154390,UCq8x90UTaVXcNHuWa6OQgjA,TheWhoVEVO,2019-10-18T04:00:05Z,3968,The Who - Who Are You (Promo Video)
vHU6ZRQJ50Q,143762193,UCnzJFckvQBA5nn9lMu08LWQ,JColeVEVO,2015-03-23T16:00:03Z,925,J. Cole - G.O.M.D. (Video)
uQ9_MwZIaoc,5062758,UCRRDW9soKSiOisOMyM3TzhQ,BeeGeesVEVO,2021-06-12T15:00:11Z,3400,Bee Gees - More Than A Woman (Lyric Video)
yzTuBuRdAyA,1750199357,UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,2015-05-27T13:00:03Z,80,The Weeknd - The Hills (Official Video)
JID7u-6DgxY,116153,UCHXLdkU91Fci1WP6lLqImKQ,LyricalGuys,2019-12-18T01:00:02Z,3760,Drake - 9 (Lyrics)
WM8bTdBs-cw,234926337,UCbulh9WdLtEXiooRcYK7SWw,Metallica,2009-10-27T01:53:30Z,1412,Metallica: One (Official Music Video)
tLcfAnN2QgY,1123178890,UCVttQE6tS_agDSAU61Q65aA,EnriqueIglesiasVEVO,2014-01-20T08:00:01Z,3810,Enrique Iglesias - El Perdedor (Pop) ft. Marco Antonio Solís
3oWk46wDNxU,30610,UC8DBdOsq1zu-PbKHG8kNV0g,Pillow,2020-07-29T19:49:12Z,3976,Straight Up &amp; Down - Bruno Mars (Lyrics) 🎵
djE-BLrdDDc,318232625,UCpCM20tj1dE4uddsKErNpPA,AceHoodVEVO,2013-02-20T08:00:38Z,4284,"Ace Hood - Bugatti (Official Music Video) (Explicit) ft. Future, Rick Ross"
J_8xCOSekog,95074539,UC3SEvBYhullC-aaEmbEQflg,Mac Miller,2016-12-13T02:05:35Z,2470,Mac Miller - My Favorite Part (feat. Ariana Grande)
F9zeI5NoysA,35982636,UCDEYb3vsh6_kEAq95U-SV_g,England,2017-11-02T19:55:25Z,3430,One day Tate McRae lyrics
_mTRvJ9fugM,26189242,UCDgEglMcFTNpDbGEeQcummw,ChvrchesVEVO,2013-08-05T19:00:09Z,1916,CHVRCHES - The Mother We Share
2QT5eGHCJdE,14444284,UCfWPAzQoAdO92EQCHyuSwXw,DaughterVEVO,2013-06-19T23:00:33Z,3716,Daughter - Youth
2QT5eGHCJdE,14444284,UCfWPAzQoAdO92EQCHyuSwXw,DaughterVEVO,2013-06-19T23:00:33Z,3214,Daughter - Youth
desJKYvdq9A,72887127,UCBG23A6QEgi8lzxbWDrNquQ,GoodCharlotteVEVO,2009-10-25T19:33:51Z,1615,Good Charlotte - The Anthem (Video)
RPvhItA3lIM,80763880,UCX-OWRcv5AZFGoSFxVoiTYA,LANYVEVO,2016-11-11T16:00:01Z,2856,LANY - ILYSB (Official Lyric Video)
ajN57m_OSpY,139642658,UCvu362oukLMN1miydXcLxGg,EllieGouldingVEVO,2018-11-14T15:00:01Z,1814,"Ellie Goulding, Diplo, Swae Lee - Close To Me (Official Video)"
r8a6hbhf5hI,12195075,UCl7cVzHngS0kg51TPrDbqlg,Shadow Music,2019-07-11T19:57:56Z,2316,"Billie Eilish, Justin Bieber - bad guy (Lyrics)"
bpOR_HuHRNs,547191252,UCBRFlde39a2U4nAkmGqJwAQ,Flo Rida,2012-02-09T14:54:15Z,357,Flo Rida - Wild Ones ft. Sia [Official Video]
WB1xTnTwF3Q,16933240,UCo3XxCemfZL-GiqMzwrZWkA,NAVVEVO,2020-03-30T19:00:12Z,3336,NAV &amp; Gunna ft. Travis Scott - Turks (Official Video) ft. Travis Scott
THBP1tq49wk,281311403,UCRVLPbSeq5wkN4RUMe9rtUQ,BombaEstereoVEVO,2018-05-24T04:00:04Z,3149,Bomba Estéreo - To My Love (Tainy Remix)
q7yCLn-O-Y0,105288995,UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,2012-10-24T17:57:01Z,3011,Fun.: Carry On [OFFICIAL VIDEO]
GBFD4Ab3yBY,4246034,UCKI6DNZu8-X5VWI0FEEYCTA,Bazzi,2020-03-05T17:00:11Z,3995,Bazzi - Young &amp; Alive [Official Music Video]
ntCMoh-0ogo,27534585,UC8XOgFi8fEA1Xc-j-gAqnxw,Devin Dawson,2017-07-06T13:53:11Z,2715,Devin Dawson - All On Me (Official Music Video)
UceaB4D0jpo,930777018,UCOhtMAg7xh8wv_wUHMgFc-Q,PostMaloneVEVO,2017-11-22T05:00:01Z,3,Post Malone - rockstar ft. 21 Savage
oEm3lY3trRU,148183272,UCkiXOKnkDO4qz3njQoz86LA,JheneAikoVEVO,2013-11-12T17:00:01Z,1478,Jhené Aiko - The Worst (Official Music Video)
5XR7naZ_zZA,382484726,UC0YlhwQabxkHb2nfRTzsTTA,Galantis,2015-01-19T22:00:33Z,184,Galantis - Runaway (U &amp; I) (Official Video)
FAucVNRx_mU,594511578,UCM9r1xn6s30OnlJWb-jc3Sw,XXXTENTACION,2017-08-25T16:38:44Z,42,XXXTENTACION - Jocelyn Flores (Audio)
LrUvu1mlWco,927498031,UCdI8evszfZvyAl2UVCypkTA,MileyCyrusVEVO,2013-06-19T15:47:00Z,246,Miley Cyrus - We Can&#39;t Stop (Official Video)
JfWc-GeL4LY,58283897,UCCCIzjqbX7psrn0HYG50phg,Gustavo Mioto,2020-02-28T15:21:52Z,3136,Gustavo Mioto - SOLTEIRO NÃO TRAI - DVD Ao Vivo Em Fortaleza
Xb8F5prMjnA,10256230,UCRKNyJc9Bo1vbBO_67wyQEQ,Jess Glynne,2019-06-17T15:59:35Z,4176,Jess Glynne &amp; Jax Jones - One Touch (Official Video)
StZcUAPRRac,205766201,UCYp3rk70ACGXQ4gFAiMr1SQ,Rammstein Official,2015-07-31T14:36:42Z,2656,Rammstein - Sonne (Official Video)
0CGVgAYJyjk,48647218,UCbSZmyCsCMsMwCr3kHnTl6w,MIKAVEVO,2009-12-23T17:29:59Z,1960,MIKA - Grace Kelly (Official Video)
eRaFMlZ1YHA,157489064,UCnzJFckvQBA5nn9lMu08LWQ,JColeVEVO,2014-12-09T22:00:01Z,2950,J. Cole - Apparently (Official Music Video)
MPbUaIZAaeA,161334707,UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,2020-11-20T05:00:11Z,3698,"Shawn Mendes, Justin Bieber - Monster"
mWRsgZuwf_8,946644516,UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,2013-05-07T15:40:06Z,93,Imagine Dragons - Demons (Official Video)
awgcC3Mg4Zc,27792844,UCo3XxCemfZL-GiqMzwrZWkA,NAVVEVO,2019-06-13T20:58:42Z,2761,NAV - Tap ft. Meek Mill
pPErE9xTw0g,2418084,UC8MMiPcTeVE-7ZDdkIQpZ1Q,MikeWillMadeitVEVO,2017-03-29T04:00:08Z,2838,Mike WiLL Made-It - Aries (YuGo) ft. Pharrell (Official Music Video)
dBWFUVq85gs,30150051,UCFY1gD9VMrMdPgLuCaZPojg,JackJohnsonVEVO,2013-06-28T19:26:19Z,2658,Jack Johnson - I Got You (Official Video)
f5aDUB1NCnk,329112266,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2019-11-21T17:00:04Z,2493,BAD BUNNY - VETE | YHLQMDLG (Video Oficial)
p7FCgw_GlWc,50556556,UChpJbg7zMbi5jx9Gdjaxa9g,KanyeWestVEVO,2016-07-01T15:30:00Z,535,Kanye West - Famous
M6t47RI4bns,270061470,UC7zOpx9wgvGBCDEjujnAPQA,BigSeanVEVO,2015-03-03T20:00:00Z,703,"Big Sean - Blessings (Official Explicit Video) ft. Drake, Kanye West"
UpsKGvPjAgw,383422083,UCbW18JZRgko_mOGm5er8Yzg,OneDirectionVEVO,2014-10-24T15:00:04Z,344,One Direction - Steal My Girl
4BJDNw7o6so,17880925,UCNDAbwbXmmgosddFdUyRWwg,welovephoenix,2009-04-16T18:33:40Z,2216,Phoenix - Lisztomania Official Video (Best Quality + Lyrics)
U8UX2bbCHJw,89149030,UCsQG1uamy9ydZrF79v16IBg,NickJonasVEVO,2014-07-31T10:00:04Z,2263,Nick Jonas - Chains
wK-8TCDrbV8,90292951,UC2a9zmrdjvLsrRgi4G4blWw,MGKVEVO,2019-06-13T16:58:19Z,2578,Machine Gun Kelly - I Think I&#39;m OKAY [Official Music Video]
9f5zD7ZSNpQ,88829174,UCul9agDzTZxruNd9wEUWL7w,KaliUchisVEVO,2018-01-25T16:00:01Z,3922,"Kali Uchis - After The Storm ft. Tyler, The Creator, Bootsy Collins"
iLvYD2A0wP8,14461961,UCpGsTJNepOPG-y_i7dCyScw,Cash Money Records,2018-07-04T20:26:37Z,980,Drake - Signs
Y66j_BUCBMY,234115272,UC67f6whPY0ZzudUZaY2AymA,AmericanAuthorsVEVO,2013-10-18T07:00:01Z,335,American Authors - Best Day Of My Life (Official Video)
8agEo6zxeHY,9867606,UC2Adc30yyVDcpCEGz6DIvwA,Robert Hayden,2009-12-05T00:29:09Z,2572,Kings Of Leon - Closer
VWNFj9rm6tc,66908219,UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,2019-05-09T10:00:08Z,3397,"LUM!X, Gabry Ponte - Monster (Official Music Video)"
3QzUSSKfEeA,40025662,UCSugZEYrWbzqIWGD195V-YA,Gucci Mane,2017-10-02T18:39:12Z,2569,Gucci Mane - Met Gala feat. Offset [Official Music Video]
A2B5clYLtOc,3261604,UCkdE4AUUwf3fiZ9avydjlgA,Tetsuo & Youth,2014-12-03T09:57:09Z,2948,J Cole - A Tale of 2 Cities (2014 Forest Hills Drive) (Official Version) (CDQ)
Z1pmpDRrQhU,30393601,UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2019-02-15T05:07:25Z,2587,Ariana Grande - ghostin (Audio)
RAkSkMRwPYs,7646567,UCGDjCmhUE5XEM4kOrycRfuQ,7th Heaven,2020-05-25T16:49:19Z,1455,Lily Allen - Fuck You (Lyrics) &quot;no one wants your opinion&quot;
Wt88GMJmVk0,199391464,UCXJYg8XEQZV6VEr55jqeg5w,EveVEVO,2009-06-17T00:05:17Z,1629,Eve - Let Me Blow Ya Mind (Official Music Video) ft. Gwen Stefani
liW-kWFiXtQ,51402245,UCH-G_MCcuLa3PCdZayDB7XA,SickPuppiesVEVO,2009-08-17T00:35:35Z,2980,Sick Puppies - You&#39;re Going Down (Official Video)
0M4nKru2H_Q,73538658,UCDxVQs9zWbIjigPx9JjNwIg,FlowSoSynthesis,2013-10-31T22:54:01Z,861,Drake - From Time (Feat. Jhene Aiko)
RHGURdaK0sQ,218296932,UCTADar3wgHZaPoZYGYgKGaw,Alex Rose,2019-01-02T00:12:08Z,4271,Alex Rose - Darte Remix (Video Oficial)
nc9rYioj2QM,17774052,UC9xncyB15xEnnWfgBp8wAeg,GeorgeEzraVEVO,2015-07-21T23:01:00Z,1432,George Ezra - Barcelona (Official Video)
9n5G0qFBsHM,50128232,UCH5oChsU9MVM7gIqBolNKGQ,Zac Brown Band,2011-06-29T20:52:28Z,1722,Zac Brown Band - Knee Deep Feat. Jimmy Buffett (Official Music Video) | You Get What You Give
_7anctpbSSo,104219074,UCweazuUMMKdL2wwSyrxla9A,RaeSremmurdVEVO,2015-09-21T14:00:01Z,623,Rae Sremmurd - Come Get Her (Explicit) (Official Video)
xPU8OAjjS4k,346934511,UCRxxOhTdsfA0hdvDG9Tb0HA,3DoorsDownVEVO,2009-11-21T11:22:55Z,2994,3 Doors Down - Kryptonite (Official Video)
QK8mJJJvaes,1627189696,UCXYRdIXDdeZIf816EWAr5zQ,Macklemore LLC,2012-08-29T15:53:50Z,171,MACKLEMORE &amp; RYAN LEWIS - THRIFT SHOP FEAT. WANZ (OFFICIAL VIDEO)
oPQ3o14ksaM,179305656,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2009-10-29T21:24:39Z,2623,Sean Paul - Get Busy/Like Glue (Official Video)
a_426RiwST8,134226879,UCJL3h2-wEOB6EigQOBZ3ryg,The Black Keys,2011-10-26T08:09:38Z,938,The Black Keys - Lonely Boy [Official Music Video]
P00HMxdsVZI,274394805,UCXVMHu5xDH1oOfUGvaLyjGg,Lizzo Music,2017-09-25T20:44:36Z,2076,Lizzo - Truth Hurts (Official Video)
CDl9ZMfj6aE,231131044,UCS4K7vSumGqCQp3n1U994jg,AlienAntFarmVEVO,2009-10-07T11:27:36Z,2790,Alien Ant Farm - Smooth Criminal (Official Music Video)
8Zx6RXGNISk,61248452,UCK-VRwguZP3cokOAxI0F1HA,ThreeDaysGraceVEVO,2014-09-29T02:00:00Z,3792,Three Days Grace - I Am Machine (Lyric)
ec0XKhAHR5I,79063116,UCvnG-BcSYPf6f73hlRhKlPw,masterofacdcsuckaS,2007-10-26T17:19:51Z,1313,Creedence Clearwater Revival: Fortunate Son
gyY5Z0TUWRY,471679518,UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,2019-05-03T04:00:09Z,2483,KAROL G - Ocean (Official Video)
y2ak_oBeC-I,222369109,UCRGfhmYGDuprNIjtZjrLhNQ,FatJoeVEVO,2016-03-26T17:00:04Z,1009,"Fat Joe, Remy Ma - All The Way Up ft. French Montana, Infared (Official Music Video)"
pK060iUFWXg,828209676,UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,2020-07-29T13:00:08Z,3413,Maluma - Hawái (Official Video)
9C1BCAgu2I8,84329140,UCcIszZPVuroWlLXu4HjZdEw,SimonGarfunkelVEVO,2013-04-16T07:00:16Z,2229,Simon &amp; Garfunkel - Mrs. Robinson (Audio)
whQQpwwvSh4,71596061,UCmPuJ2BltKsGE2966jLgCnw,acdcVEVO,2013-06-06T07:01:06Z,2610,"AC/DC - Dirty Deeds Done Dirt Cheap (Live At River Plate, December 2009)"
hsm4poTWjMs,429477267,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,2020-08-07T04:00:10Z,3412,Cardi B - WAP feat. Megan Thee Stallion [Official Music Video]
kRt2sRyup6A,153138118,UCbGmbLGPhxIlp1JF4tybiAg,JuanesVEVO,2009-10-05T14:41:46Z,2091,Juanes - La Camisa Negra
RB-RcX5DS5A,990580654,UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,2011-05-27T16:20:57Z,277,Coldplay - The Scientist (Official Video)
-s7TCuCpB5c,193886574,UCgyMPfJl7ynJRfE2jQ18rJw,TinasheOfficialVEVO,2014-03-24T07:00:01Z,914,Tinashe - 2 On (Explicit) ft. SchoolBoy Q
4m48GqaOz90,414642687,UCrwmu-gceGOmtZeuTsn7DlQ,BlackEyedPeasVEVO,2009-06-16T21:39:46Z,1623,The Black Eyed Peas - Boom Boom Pow (Official Music Video)
PJF0SBwfDq8,3916282,UCGZXYc32ri4D0gSLPf2pZXQ,Armada Music,2018-09-04T15:00:03Z,2417,Loud Luxury x anders - Love No More (Official Music Video)
qZVm-2nM0sA,29879033,UCY7sBX18GXc2O_9UvI4GeXQ,Rudimental,2017-09-12T10:18:44Z,1976,Rudimental - Sun Comes Up (feat. James Arthur) [Official Video]
bl5egtkC51Y,72793806,UC_eQfAQjj6mYj92l3SBmIdg,Harlem Fetty,2015-09-22T03:52:32Z,2118,Fetty Wap - RGF Island [Audio Only]
aSkFygPCTwE,66002146,UCjwhEPNX5rsU6gl_8qZMQZg,Kid Rock,2009-10-29T21:24:40Z,1499,Kid Rock - All Summer Long [Official Music Video]
sQgd6MccwZc,308773060,UCjvlwa6AOFGJ6e3Mjr2cg3w,DestinysChildVEVO,2009-10-25T08:36:38Z,889,Destiny&#39;s Child - Say My Name (Official Video)
oljXXw0wgmg,23096235,UC1EwyHfJHEKnA7kKfcGhlIw,AlessiaCaraVEVO,2019-04-04T15:58:19Z,2497,Alessia Cara - Out Of Love
bQOh1cvMo00,117194917,UCP8rCSNr4WqZBgT3OmqhDHg,Wisin,2021-06-15T22:00:10Z,4374,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios"
JCo0oBxLRig,8944714,UCYw99tCSGtaB34xK3MR9zGw,Løstbøy 2002,2017-12-01T23:17:24Z,2102,Travis scott - through the night ft. Kid Cudi
kBNt8hYvn8A,52726377,UCfyi9QuDWdapI6ICbjYgxtA,JonasBrothersVEVO,2019-08-13T16:58:15Z,2845,Jonas Brothers - Only Human (Official Video)
JWESLtAKKlU,990860387,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,2016-09-02T07:00:00Z,726,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)"
EDKwCvD56kw,121311314,UCWEtnEiVwUy7mwFeshyAWLA,RHINO,2009-10-27T02:46:23Z,2451,P.O.D. - Youth of the Nation (Official Music Video)
vHZgnlZho50,58397744,UCGIelM2Dj3zza3xyV3pL3WQ,MigosVEVO,2018-02-09T05:00:03Z,2131,Migos - Notice Me ft. Post Malone (Audio)
uq-gYOrU8bA,97283275,UCNNZzEPxwQJhcOBULe1jNCA,PaulSimonVEVO,2011-06-16T07:00:00Z,1357,Paul Simon - You Can Call Me Al (Official Video)
OEiva3cMv6k,216042705,UCDSX4RQN7fzIlZ1nSubwCcQ,Tinie,2016-03-17T16:33:57Z,513,Tinie Tempah - Girls Like ft. Zara Larsson (Official Video)
60ItHLz5WEA,3182720701,UCJrOtniJ0-NWz37R30urifQ,Alan Walker,2015-12-04T07:00:30Z,37,Alan Walker - Faded
Ka4BxFizU7I,25937451,UCnzJFckvQBA5nn9lMu08LWQ,JColeVEVO,2016-01-29T05:40:55Z,2951,J. Cole - Love Yourz (Official Music Video)
75fEhQlc9h4,24824087,UCgJMQU7JOIoP-YnrhH_P-bA,Why Don't We,2019-03-20T15:58:13Z,3016,Why Don&#39;t We &amp; Macklemore - I Don&#39;t Belong In This Club  [Official Music Video]
KdS6HFQ_LUc,153850809,UC2xskkQVFEpLcGFnNSLQY0A,RihannaVEVO,2011-01-31T22:35:39Z,630,Rihanna - S&amp;M (Official Music Video)
Ob7vObnFUJc,482146077,UC9zX2xZIJ4cnwRsgBpHGvMg,BeyoncéVEVO,2011-10-16T22:00:00Z,551,Beyoncé - Love On Top (Official Video)
jJPMnTXl63E,432949959,UC3V9WaOQ7RdHPRsEQ9gZvDA,PowfuVEVO,2020-04-01T17:00:30Z,2996,Powfu - death bed (coffee for your head) (Official Video) ft. beabadoobee
5ZH2it92ZmA,57003901,UClQT6Vnsm6BUm0I5kR26EkQ,Pearl Jam,2014-07-28T18:36:05Z,4115,Black (Live) - MTV Unplugged - Pearl Jam
wJGcwEv7838,520468103,UCM9r1xn6s30OnlJWb-jc3Sw,XXXTENTACION,2017-05-24T18:20:58Z,1001,XXXTENTACION - Look At Me! (Audio)
JR49dyo-y0E,149820033,UCYpVqLSvfseUqb2URAkexlw,KygoOfficialVEVO,2019-08-26T04:00:03Z,2396,Kygo &amp; Whitney Houston - Higher Love (Official Video)
nzpZov-VFLk,46797435,UCCXTcIu1ZUqy0CNBvBbP6EA,Ugly God,2016-03-16T21:24:19Z,2722,Ugly God - Water (OFFICIAL MUSIC VIDEO)
EPo5wWmKEaI,886621025,UCVWA4btXTFru9qM06FceSag,PitbullVEVO,2011-05-06T19:56:50Z,434,"Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer"
Y4JfPlry-iQ,259904748,UC09d82usokACH1z5YeKnfiA,FifthHarmonyVEVO,2014-07-08T16:00:09Z,1170,Fifth Harmony - BO$$ (BOSS)
dqUdI4AIDF0,79152727,UCFY1gD9VMrMdPgLuCaZPojg,JackJohnsonVEVO,2009-06-16T23:29:02Z,2238,Jack Johnson - Upside Down (Official Video)
RxKVWs_qYBk,108082224,UCxAK7JX1wMLKGWtL-HBHOQQ,AgzTv,2016-06-30T19:26:45Z,3125,C. Tangana - Antes de morirme feat. Rosalía (Video Oficial)
I77mjesUbkw,60943411,UCveWMJeHgcIUPMnFzd7Vxjg,Disturbed,2009-10-27T02:01:23Z,1795,Disturbed - Stricken [Video]
6Mgqbai3fKo,2691648774,UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,2016-11-18T14:00:01Z,725,Shakira - Chantaje (Official Video) ft. Maluma
k5DHv-56HwU,20612470,UCo3XxCemfZL-GiqMzwrZWkA,NAVVEVO,2018-01-12T05:00:01Z,2765,NAV - Wanted You ft. Lil Uzi Vert (Vertical Video)
iGS07iQaAcg,13568443,UC5H_KXkPbEsGs0tFt8R35mA,Martin Garrix,2020-02-27T13:00:10Z,3944,Martin Garrix feat. Clinton Kane - Drown (Official Video)
liwCttfeJ7E,152436271,UC7ttiY8KM99aLI79yHT6cAw,HaileeSteinfeldVEVO,2016-03-25T16:00:01Z,1168,Hailee Steinfeld - Rock Bottom ft. DNCE (Official Video)
BZsXcc_tC-o,277345222,UCUOJBKFxQ0kPFhW4KYDI-Kg,WeTheKingsVEVO,2014-02-10T21:04:45Z,2116,We The Kings - Sad Song (Official Lyric Video) ft. Elena Coats
PIh07c_P4hc,74551884,UCNnnwVSI5Ndo2I4Y-LPuuew,johnlegendVEVO,2009-10-03T04:47:56Z,2246,John Legend - Ordinary People (Official Music Video)
c4qgqNS_20s,137749849,UCx8v-goujcpBVF7QKALgp3g,Dan And Shay,2018-03-01T04:02:46Z,2359,Dan + Shay - Tequila (Official Music Video)
3-Yh6rnOchs,4377576,UCWEtnEiVwUy7mwFeshyAWLA,RHINO,2019-04-27T15:00:08Z,1270,Seal - Kiss From A Rose (Official Audio)
eVD9j36Ke94,74248558,UCtGsfvj155zp8maBFng9hHg,MOMOMOYOUTHVEVO,2015-10-27T15:00:02Z,3962,MØ - Kamikaze (Official Video)
4hu5iCqQVcM,15798939,UCaHNFIob5Ixv74f5on3lvIw,CalvinHarrisVEVO,2021-06-11T15:00:10Z,4411,Calvin Harris - By Your Side (Official Video) ft. Tom Grennan
4bP8wbt4SeA,297149508,UCrwmu-gceGOmtZeuTsn7DlQ,BlackEyedPeasVEVO,2020-04-10T16:00:12Z,3286,"Black Eyed Peas, Ozuna, J. Rey Soul - MAMACITA (Official Music Video)"
NU9JoFKlaZ0,187704963,UCqC_GY2ZiENFz2pwL0cSfAw,Green Day,2009-10-27T02:28:05Z,775,Green Day - Wake Me Up When September Ends [Official Music Video]
PWqEPKduGm8,45001312,UCjjKiLxvwShZjzhH-RiI6DA,Jaymes Young,2017-06-23T03:11:30Z,4417,Jaymes Young - Infinity [Official Audio]
r3ug5UTyqyM,3310447,UCSLbbBoUqpin6BE34whSOvA,Guns N' Roses - Topic,2018-02-01T18:50:37Z,1122,Knockin&#39; On Heaven&#39;s Door
DXAidGQUuns,5786301,UCjBx6KBHflf2jTkPuNLLt9Q,The Raconteurs,2008-08-29T14:09:55Z,3195,"The Raconteurs – Steady, As She Goes (Official Music Video - Jim Jarmusch Version)"
ukick72Qafc,250837309,UCfnRFkeB7W4L_weD7SJI6wQ,BrantleyGilbertVEVO,2013-12-17T08:00:01Z,2718,Brantley Gilbert - Bottoms Up (Official Music Video)
d_HlPboLRL8,324963627,UC7Lhhngb9lLW6tuPddEM62A,iamAURORAVEVO,2015-02-27T06:00:01Z,4143,AURORA - Runaway
hlznpxNGFGQ,282292481,UCvhQPdeTHzIRneScV8MIocg,Clean Bandit,2018-11-02T10:15:39Z,2480,Clean Bandit - Baby (feat. Marina &amp; Luis Fonsi) [Official Video]
7JGDWKJfgxQ,324614275,UCM9r1xn6s30OnlJWb-jc3Sw,XXXTENTACION,2017-08-25T16:38:38Z,1216,XXXTENTACION - Everybody Dies In Their Nightmares (Audio)
1lWJXDG2i0A,92479918,UCGsITAB8PqKbPWN9SxK7BIA,TomPettyVEVO,2009-06-17T05:25:46Z,1348,Tom Petty - Free Fallin&#39;
ZD6C498MB4U,61695466,UCqPbkJrjrsQb_RGlC_4HEgg,TheKidLAROIVEVO,2020-06-12T04:00:10Z,3842,"The Kid LAROI, Juice WRLD - GO (Official Video)"
TmKh7lAwnBI,962977965,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-10-30T04:00:11Z,3635,BAD BUNNY x JHAY CORTEZ - DÁKITI (Video Oficial)
C3DlM19x4RQ,79898947,UCgJMQU7JOIoP-YnrhH_P-bA,Why Don't We,2018-08-19T15:05:06Z,3017,8 Letters - Why Don&#39;t We [Official Music Video]
F93ywiGMDnQ,26612906,UCAldEKRD6LXGd8FAXI6Oo3w,INXS,2012-12-23T23:32:02Z,3491,INXS - Need You Tonight
FTQbiNvZqaY,721079959,UCeVb1p9-ZgbuNCDpITSfxVQ,TotoVEVO,2013-05-22T07:09:18Z,896,Toto - Africa (Official HD Video)
WXxV9g7lsFE,225559067,UCXPjxIofFid9z2JlKT6Jb3w,iyazlive,2009-10-19T06:10:49Z,3816,Replay (Prequel) [Music Video] - Iyaz
JZjAg6fK-BQ,330044714,UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,2017-02-16T17:00:03Z,950,The Weeknd - Reminder (Official Video)
xFutjZEBTXs,1040432799,UCVttQE6tS_agDSAU61Q65aA,EnriqueIglesiasVEVO,2016-05-13T11:00:02Z,308,Enrique Iglesias - DUELE EL CORAZON ft. Wisin
6nQCxwneUwA,39886695,UChMKB2AHNpeuWhalpRYhUaw,RiseAgainstVEVO,2011-11-01T23:22:38Z,2986,Rise Against - Satellite (Official Music Video)
mXvmSaE0JXA,110797502,UC9HnKwLco0wfmmHJT4KOjJw,keshaVEVO,2010-12-01T23:36:59Z,2418,Ke$ha - We R Who We R (Official Video)
S5n9emOr7SQ,47878029,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2019-06-21T17:20:16Z,2233,Ed Sheeran - Cross Me (feat. Chance The Rapper &amp; PnB Rock) [Official Music Video]
j4y-RzVGrHg,188292175,UCRRxSTgPUY0q_YToaczc2BQ,Roadrunner Records,2006-08-18T17:16:21Z,2411,Nickelback - Far Away [OFFICIAL VIDEO]
0Exxu8lsGYE,108238879,UCKzhoblE_rPZbHtQKPVUp2A,SZAVEVO,2017-06-02T07:00:00Z,2006,SZA - Broken Clocks (Audio)
nIjVuRTm-dc,629256619,UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,2009-06-17T05:23:28Z,411,Maroon 5 - She Will Be Loved (Official Music Video)
